Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
Prepare final summary report,BMS-20,10120,Story,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:22 AM,15/Sep/25 1:38 PM,,15/Sep/25 1:38 PM,,0,Documentation-Reporting,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7d40ad6e,,,,,,,,,,,,,,,,0|i0005n:,,,,,,,,,,,,,,,10066_*:*_1_*:*_47744155_*|*_10067_*:*_1_*:*_0,,,,Done,15/Sep/25 1:38 PM
Export Jira board and sprint progress,BMS-19,10119,Task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:22 AM,15/Sep/25 1:38 PM,,15/Sep/25 1:38 PM,,0,Documentation-Reporting,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@21915731,,,,,,,,,,,,,,,,0|i0005f:,,,,,,,,,,,,,,,10066_*:*_1_*:*_47770363_*|*_10067_*:*_1_*:*_0,,,,Done,15/Sep/25 1:38 PM
Configure Jenkins email notifications for pipeline results,BMS-18,10118,Task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:18 AM,15/Sep/25 1:38 PM,,15/Sep/25 1:38 PM,,0,Monitoring/Notifications,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@69834b15,,,,,,,,,,,,,,,,0|i00057:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_47186258,,,,Done,15/Sep/25 1:38 PM
Create Grafana dashboard for application metrics,BMS-17,10117,Story,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:18 AM,15/Sep/25 1:38 PM,,15/Sep/25 1:38 PM,,0,Monitoring/Notifications,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2df7aaf4,,,,,,,,,,,,,,,,0|i0004z:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_47207322,,,,Done,15/Sep/25 1:38 PM
Configure Prometheus scraping for application metrics,BMS-16,10116,Story,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:17 AM,15/Sep/25 1:38 PM,,15/Sep/25 1:38 PM,,0,Monitoring/Notifications,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2f4cf2c4,,,,,,,,,,,,,,,,0|i0004r:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_47268858,,,,Done,15/Sep/25 1:38 PM
Capture kubectl outputs for proof of deployment,BMS-15,10115,Task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:14 AM,15/Sep/25 1:25 PM,,15/Sep/25 1:25 PM,,0,Kubernetes/EKS,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2782dd55,,,,,,,,,,,,,,,,0|i0004j:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_271194,,,,Done,15/Sep/25 1:25 PM
Verify pods and services running,BMS-14,10114,Sub-task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:10 AM,15/Sep/25 1:25 PM,,15/Sep/25 1:25 PM,,0,Kubernetes/EKS,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3121ebeb,,,,,,,,,,,,,,,,0|i0004b:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_513876,10112,BMS-12,Deploy application to EKS cluster,Done,15/Sep/25 1:25 PM
Apply manifests with kubectl,BMS-13,10113,Sub-task,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:09 AM,15/Sep/25 1:25 PM,,15/Sep/25 1:25 PM,,0,Kubernetes/EKS,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4d158905,,,,,,,,,,,,,,,,0|i00049:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_576605,10112,BMS-12,Deploy application to EKS cluster,Done,15/Sep/25 1:25 PM
Deploy application to EKS cluster,BMS-12,10112,Story,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:06 AM,15/Sep/25 12:19 AM,15/Sep/25 12:07 AM,15/Sep/25 12:19 AM,,0,Kubernetes/EKS,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@539a247a,,,,,,,,,,,,,,,,0|i00047:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_298491,,,,Done,15/Sep/25 12:19 AM
"Write Kubernetes manifests (deployment.yaml, service.yaml)",BMS-11,10111,Story,Done,BMS, Book-My-Show DevOps Lifecycle (Capstone Project),software,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,Medium,Done,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,15/Sep/25 12:04 AM,15/Sep/25 12:19 AM,,15/Sep/25 12:19 AM,,0,Kubernetes/EKS,,,Darshan Gupta,712020:4c341863-f801-4aa7-8d6f-92c48539c222,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1e22dc84,,,,,,,,,,,,,,,,0|i0003z:,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_434378,,,,Done,15/Sep/25 12:19 AM
